"","Subsurface SDL"
"","Avg"
"Date/Time","Temp05"
"m/d/y","F"
06/27/2017 6:00:00 AM,67.62
06/27/2017 6:15:00 AM,67.62
06/27/2017 6:30:00 AM,67.62
06/27/2017 6:45:00 AM,67.62
06/27/2017 7:00:00 AM,67.41
06/27/2017 7:15:00 AM,67.41
06/27/2017 7:30:00 AM,67.51
06/27/2017 7:45:00 AM,67.41
06/27/2017 8:00:00 AM,67.28
06/27/2017 8:15:00 AM,67.28
06/27/2017 8:30:00 AM,67.17
06/27/2017 8:45:00 AM,67.17
06/27/2017 9:00:00 AM,67.06
06/27/2017 9:15:00 AM,67.06
06/27/2017 9:30:00 AM,66.96
06/27/2017 9:45:00 AM,66.83
06/27/2017 10:00:00 AM,66.72
06/27/2017 10:15:00 AM,66.72
06/27/2017 10:30:00 AM,66.61
06/27/2017 10:45:00 AM,66.51
06/27/2017 11:00:00 AM,66.51
06/27/2017 11:15:00 AM,66.51
06/27/2017 11:30:00 AM,66.51
06/27/2017 11:45:00 AM,66.51
06/27/2017 12:00:00 PM,66.61
06/27/2017 12:15:00 PM,66.51
06/27/2017 12:30:00 PM,66.51
06/27/2017 12:45:00 PM,66.38
06/27/2017 1:00:00 PM,66.38
06/27/2017 1:15:00 PM,66.38
06/27/2017 1:30:00 PM,66.51
06/27/2017 1:45:00 PM,66.38
06/27/2017 2:00:00 PM,66.38
06/27/2017 2:15:00 PM,66.38
06/27/2017 2:30:00 PM,66.38
06/27/2017 2:45:00 PM,66.38
06/27/2017 3:00:00 PM,66.51
06/27/2017 3:15:00 PM,66.51
06/27/2017 3:30:00 PM,66.38
06/27/2017 3:45:00 PM,66.38
06/27/2017 4:00:00 PM,66.51
06/27/2017 4:15:00 PM,66.51
06/27/2017 4:30:00 PM,66.51
06/27/2017 4:45:00 PM,66.61
06/27/2017 5:00:00 PM,66.61
06/27/2017 5:15:00 PM,66.72
06/27/2017 5:30:00 PM,66.72
06/27/2017 5:45:00 PM,66.72
06/27/2017 6:00:00 PM,66.83
06/27/2017 6:15:00 PM,66.83
06/27/2017 6:30:00 PM,66.83
06/27/2017 6:45:00 PM,66.96
06/27/2017 7:00:00 PM,67.06
06/27/2017 7:15:00 PM,67.17
06/27/2017 7:30:00 PM,67.28
06/27/2017 7:45:00 PM,67.28
06/27/2017 8:00:00 PM,67.41
06/27/2017 8:15:00 PM,67.41
06/27/2017 8:30:00 PM,67.41
06/27/2017 8:45:00 PM,67.28
06/27/2017 9:00:00 PM,67.41
06/27/2017 9:15:00 PM,67.28
06/27/2017 9:30:00 PM,67.06
06/27/2017 9:45:00 PM,67.28
06/27/2017 10:00:00 PM,67.41
06/27/2017 10:15:00 PM,67.51
06/27/2017 10:30:00 PM,67.51
06/27/2017 10:45:00 PM,67.51
06/27/2017 11:00:00 PM,67.51
06/27/2017 11:15:00 PM,67.41
06/27/2017 11:30:00 PM,67.41
06/27/2017 11:45:00 PM,67.51
06/28/2017 12:00:00 AM,67.73
06/28/2017 12:15:00 AM,67.51
06/28/2017 12:30:00 AM,67.62
06/28/2017 12:45:00 AM,67.51
06/28/2017 1:00:00 AM,67.41
06/28/2017 1:15:00 AM,67.41
06/28/2017 1:30:00 AM,67.28
06/28/2017 1:45:00 AM,67.41
06/28/2017 2:00:00 AM,67.51
06/28/2017 2:15:00 AM,67.41
06/28/2017 2:30:00 AM,67.41
06/28/2017 2:45:00 AM,67.41
06/28/2017 3:00:00 AM,67.51
06/28/2017 3:15:00 AM,67.51
06/28/2017 3:30:00 AM,67.51
06/28/2017 3:45:00 AM,67.62
06/28/2017 4:00:00 AM,-147.98
06/28/2017 4:15:00 AM,67.62
06/28/2017 4:30:00 AM,67.62
06/28/2017 4:45:00 AM,67.41
06/28/2017 5:00:00 AM,67.51
06/28/2017 5:15:00 AM,67.41
06/28/2017 5:30:00 AM,67.62
06/28/2017 5:45:00 AM,67.62
06/28/2017 6:00:00 AM,67.62
06/28/2017 6:15:00 AM,67.62
06/28/2017 6:30:00 AM,67.62
06/28/2017 6:45:00 AM,67.73
06/28/2017 7:00:00 AM,67.62
06/28/2017 7:15:00 AM,67.62
06/28/2017 7:30:00 AM,67.62
06/28/2017 7:45:00 AM,67.62
06/28/2017 8:00:00 AM,67.62
06/28/2017 8:15:00 AM,-147.98
06/28/2017 8:30:00 AM,-147.98
06/28/2017 8:45:00 AM,67.73
06/28/2017 9:00:00 AM,67.73
06/28/2017 9:15:00 AM,-147.98
06/28/2017 9:30:00 AM,67.62
06/28/2017 9:45:00 AM,67.62
06/28/2017 10:00:00 AM,67.62
06/28/2017 10:15:00 AM,67.51
06/28/2017 10:30:00 AM,67.41
06/28/2017 10:45:00 AM,67.28
06/28/2017 11:00:00 AM,67.28
06/28/2017 11:15:00 AM,67.41
06/28/2017 11:30:00 AM,67.28
06/28/2017 11:45:00 AM,67.28
06/28/2017 12:00:00 PM,67.28
06/28/2017 12:15:00 PM,67.28
06/28/2017 12:30:00 PM,67.28
06/28/2017 12:45:00 PM,67.28
06/28/2017 1:00:00 PM,67.51
06/28/2017 1:15:00 PM,-147.98
06/28/2017 1:30:00 PM,67.62
06/28/2017 1:45:00 PM,-147.98
06/28/2017 2:00:00 PM,68.20
06/28/2017 2:15:00 PM,68.43
06/28/2017 2:30:00 PM,68.54
06/28/2017 2:45:00 PM,68.54
06/28/2017 3:00:00 PM,68.54
06/28/2017 3:15:00 PM,68.54
06/28/2017 3:30:00 PM,68.65
06/28/2017 3:45:00 PM,-147.98
06/28/2017 4:00:00 PM,68.65
06/28/2017 4:15:00 PM,-147.98
06/28/2017 4:30:00 PM,68.65
06/28/2017 4:45:00 PM,-147.98
06/28/2017 5:00:00 PM,68.77
06/28/2017 5:15:00 PM,68.77
06/28/2017 5:30:00 PM,-147.98
06/28/2017 5:45:00 PM,67.98
06/28/2017 6:00:00 PM,-147.98
06/28/2017 6:15:00 PM,67.86
06/28/2017 6:30:00 PM,67.86
06/28/2017 6:45:00 PM,-147.98
06/28/2017 7:00:00 PM,67.28
06/28/2017 7:15:00 PM,67.28
06/28/2017 7:30:00 PM,67.17
06/28/2017 7:45:00 PM,67.17
06/28/2017 8:00:00 PM,67.17
06/28/2017 8:15:00 PM,67.06
06/28/2017 8:30:00 PM,67.06
06/28/2017 8:45:00 PM,67.17
06/28/2017 9:00:00 PM,67.28
06/28/2017 9:15:00 PM,67.41
06/28/2017 9:30:00 PM,67.28
06/28/2017 9:45:00 PM,67.28
06/28/2017 10:00:00 PM,67.28
06/28/2017 10:15:00 PM,67.41
06/28/2017 10:30:00 PM,-147.98
06/28/2017 10:45:00 PM,67.41
06/28/2017 11:00:00 PM,67.41
06/28/2017 11:15:00 PM,67.17
06/28/2017 11:30:00 PM,67.17
06/28/2017 11:45:00 PM,67.17
06/29/2017 12:00:00 AM,-147.98
06/29/2017 12:15:00 AM,67.28
06/29/2017 12:30:00 AM,67.28
06/29/2017 12:45:00 AM,-147.98
06/29/2017 1:00:00 AM,67.17
06/29/2017 1:15:00 AM,67.17
06/29/2017 1:30:00 AM,-147.98
06/29/2017 1:45:00 AM,67.17
06/29/2017 2:00:00 AM,67.17
06/29/2017 2:15:00 AM,67.28
06/29/2017 2:30:00 AM,67.17
06/29/2017 2:45:00 AM,67.17
06/29/2017 3:00:00 AM,67.17
06/29/2017 3:15:00 AM,-147.98
06/29/2017 3:30:00 AM,67.17
06/29/2017 3:45:00 AM,67.17
06/29/2017 4:00:00 AM,67.17
06/29/2017 4:15:00 AM,67.51
06/29/2017 4:30:00 AM,67.28
06/29/2017 4:45:00 AM,-147.98
06/29/2017 5:00:00 AM,67.86
06/29/2017 5:15:00 AM,67.86
06/29/2017 5:30:00 AM,67.73
06/29/2017 5:45:00 AM,67.98
06/29/2017 6:00:00 AM,67.86
06/29/2017 6:15:00 AM,67.98
06/29/2017 6:30:00 AM,67.86
06/29/2017 6:45:00 AM,67.98
06/29/2017 7:00:00 AM,-147.98
06/29/2017 7:15:00 AM,67.98
06/29/2017 7:30:00 AM,68.09
06/29/2017 7:45:00 AM,68.20
06/29/2017 8:00:00 AM,68.09
06/29/2017 8:15:00 AM,68.09
06/29/2017 8:30:00 AM,68.09
06/29/2017 8:45:00 AM,68.09
06/29/2017 9:00:00 AM,-147.98
06/29/2017 9:15:00 AM,67.98
06/29/2017 9:30:00 AM,-147.98
06/29/2017 9:45:00 AM,68.09
06/29/2017 10:00:00 AM,-147.98
06/29/2017 10:15:00 AM,68.09
06/29/2017 10:30:00 AM,68.09
06/29/2017 10:45:00 AM,68.09
06/29/2017 11:00:00 AM,68.09
06/29/2017 11:15:00 AM,-147.98
06/29/2017 11:30:00 AM,-147.98
06/29/2017 11:45:00 AM,-147.98
06/29/2017 12:00:00 PM,67.98
06/29/2017 12:15:00 PM,-147.98
06/29/2017 12:30:00 PM,67.73
06/29/2017 12:45:00 PM,67.41
06/29/2017 1:00:00 PM,67.28
06/29/2017 1:15:00 PM,67.17
06/29/2017 1:30:00 PM,-147.98
06/29/2017 1:45:00 PM,67.17
06/29/2017 2:00:00 PM,67.17
06/29/2017 2:15:00 PM,-147.98
06/29/2017 2:30:00 PM,-147.98
06/29/2017 2:45:00 PM,67.17
06/29/2017 3:00:00 PM,-147.98
06/29/2017 3:15:00 PM,-147.98
06/29/2017 3:30:00 PM,67.17
06/29/2017 3:45:00 PM,67.06
06/29/2017 4:00:00 PM,66.96
06/29/2017 4:15:00 PM,67.06
06/29/2017 4:30:00 PM,-147.98
06/29/2017 4:45:00 PM,66.83
06/29/2017 5:00:00 PM,66.83
06/29/2017 5:15:00 PM,66.83
06/29/2017 5:30:00 PM,66.83
06/29/2017 5:45:00 PM,66.83
06/29/2017 6:00:00 PM,66.83
06/29/2017 6:15:00 PM,66.83
06/29/2017 6:30:00 PM,66.83
06/29/2017 6:45:00 PM,66.83
06/29/2017 7:00:00 PM,66.83
06/29/2017 7:15:00 PM,66.83
06/29/2017 7:30:00 PM,66.83
06/29/2017 7:45:00 PM,66.72
06/29/2017 8:00:00 PM,66.83
06/29/2017 8:15:00 PM,66.83
06/29/2017 8:30:00 PM,66.83
06/29/2017 8:45:00 PM,66.96
06/29/2017 9:00:00 PM,66.96
06/29/2017 9:15:00 PM,66.96
06/29/2017 9:30:00 PM,-147.98
06/29/2017 9:45:00 PM,66.96
06/29/2017 10:00:00 PM,67.06
06/29/2017 10:15:00 PM,67.06
06/29/2017 10:30:00 PM,67.06
06/29/2017 10:45:00 PM,67.17
06/29/2017 11:00:00 PM,67.17
06/29/2017 11:15:00 PM,67.17
06/29/2017 11:30:00 PM,67.28
06/29/2017 11:45:00 PM,67.28
06/30/2017 12:00:00 AM,67.28
06/30/2017 12:15:00 AM,67.28
06/30/2017 12:30:00 AM,67.41
06/30/2017 12:45:00 AM,67.41
06/30/2017 1:00:00 AM,67.41
06/30/2017 1:15:00 AM,67.41
06/30/2017 1:30:00 AM,67.41
06/30/2017 1:45:00 AM,-147.98
06/30/2017 2:00:00 AM,67.41
06/30/2017 2:15:00 AM,67.41
06/30/2017 2:30:00 AM,67.41
06/30/2017 2:45:00 AM,67.41
06/30/2017 3:00:00 AM,67.41
06/30/2017 3:15:00 AM,67.41
06/30/2017 3:30:00 AM,67.41
06/30/2017 3:45:00 AM,67.41
06/30/2017 4:00:00 AM,-147.98
06/30/2017 4:15:00 AM,67.41
06/30/2017 4:30:00 AM,67.51
06/30/2017 4:45:00 AM,67.41
06/30/2017 5:00:00 AM,67.41
06/30/2017 5:15:00 AM,67.41
06/30/2017 5:30:00 AM,67.51
06/30/2017 5:45:00 AM,67.51
06/30/2017 6:00:00 AM,67.51
06/30/2017 6:15:00 AM,67.51
06/30/2017 6:30:00 AM,67.51
06/30/2017 6:45:00 AM,67.51
06/30/2017 7:00:00 AM,67.62
06/30/2017 7:15:00 AM,67.62
06/30/2017 7:30:00 AM,67.62
06/30/2017 7:45:00 AM,67.62
06/30/2017 8:00:00 AM,67.62
06/30/2017 8:15:00 AM,67.73
06/30/2017 8:30:00 AM,67.62
06/30/2017 8:45:00 AM,67.73
06/30/2017 9:00:00 AM,67.73
06/30/2017 9:15:00 AM,67.73
06/30/2017 9:30:00 AM,67.86
06/30/2017 9:45:00 AM,67.73
06/30/2017 10:00:00 AM,67.73
06/30/2017 10:15:00 AM,67.73
06/30/2017 10:30:00 AM,67.73
06/30/2017 10:45:00 AM,67.86
06/30/2017 11:00:00 AM,67.86
06/30/2017 11:15:00 AM,67.86
06/30/2017 11:30:00 AM,67.86
06/30/2017 11:45:00 AM,67.86
06/30/2017 12:00:00 PM,67.86
06/30/2017 12:15:00 PM,67.86
06/30/2017 12:30:00 PM,67.86
06/30/2017 12:45:00 PM,67.86
06/30/2017 1:00:00 PM,67.86
06/30/2017 1:15:00 PM,67.86
06/30/2017 1:30:00 PM,67.86
06/30/2017 1:45:00 PM,67.86
06/30/2017 2:00:00 PM,67.86
06/30/2017 2:15:00 PM,67.86
06/30/2017 2:30:00 PM,67.86
06/30/2017 2:45:00 PM,67.98
06/30/2017 3:00:00 PM,67.86
06/30/2017 3:15:00 PM,67.86
06/30/2017 3:30:00 PM,67.86
06/30/2017 3:45:00 PM,67.86
06/30/2017 4:00:00 PM,67.86
06/30/2017 4:15:00 PM,67.73
06/30/2017 4:30:00 PM,67.62
06/30/2017 4:45:00 PM,67.51
06/30/2017 5:00:00 PM,67.51
06/30/2017 5:15:00 PM,67.41
06/30/2017 5:30:00 PM,67.41
06/30/2017 5:45:00 PM,67.28
06/30/2017 6:00:00 PM,67.28
06/30/2017 6:15:00 PM,67.41
06/30/2017 6:30:00 PM,67.51
06/30/2017 6:45:00 PM,67.51
06/30/2017 7:00:00 PM,67.51
06/30/2017 7:15:00 PM,67.51
06/30/2017 7:30:00 PM,67.51
06/30/2017 7:45:00 PM,67.51
06/30/2017 8:00:00 PM,67.51
06/30/2017 8:15:00 PM,67.51
06/30/2017 8:30:00 PM,67.62
06/30/2017 8:45:00 PM,67.51
06/30/2017 9:00:00 PM,67.62
06/30/2017 9:15:00 PM,67.62
06/30/2017 9:30:00 PM,67.62
06/30/2017 9:45:00 PM,67.62
06/30/2017 10:00:00 PM,67.62
06/30/2017 10:15:00 PM,67.62
06/30/2017 10:30:00 PM,67.62
06/30/2017 10:45:00 PM,67.73
06/30/2017 11:00:00 PM,67.73
06/30/2017 11:15:00 PM,67.73
06/30/2017 11:30:00 PM,67.73
06/30/2017 11:45:00 PM,67.73
07/01/2017 12:00:00 AM,67.73
07/01/2017 12:15:00 AM,67.73
07/01/2017 12:30:00 AM,67.73
07/01/2017 12:45:00 AM,67.73
07/01/2017 1:00:00 AM,67.73
07/01/2017 1:15:00 AM,67.73
07/01/2017 1:30:00 AM,67.86
07/01/2017 1:45:00 AM,67.86
07/01/2017 2:00:00 AM,67.86
07/01/2017 2:15:00 AM,67.86
07/01/2017 2:30:00 AM,67.86
07/01/2017 2:45:00 AM,67.86
07/01/2017 3:00:00 AM,67.86
07/01/2017 3:15:00 AM,67.86
07/01/2017 3:30:00 AM,67.86
07/01/2017 3:45:00 AM,67.86
07/01/2017 4:00:00 AM,67.86
07/01/2017 4:15:00 AM,67.86
07/01/2017 4:30:00 AM,67.86
07/01/2017 4:45:00 AM,67.86
07/01/2017 5:00:00 AM,67.86
07/01/2017 5:15:00 AM,67.98
07/01/2017 5:30:00 AM,67.98
07/01/2017 5:45:00 AM,67.98
07/01/2017 6:00:00 AM,67.98
07/01/2017 6:15:00 AM,67.86
07/01/2017 6:30:00 AM,67.86
07/01/2017 6:45:00 AM,67.98
07/01/2017 7:00:00 AM,67.98
07/01/2017 7:15:00 AM,67.86
07/01/2017 7:30:00 AM,67.62
07/01/2017 7:45:00 AM,67.86
07/01/2017 8:00:00 AM,67.98
07/01/2017 8:15:00 AM,68.09
07/01/2017 8:30:00 AM,67.86
07/01/2017 8:45:00 AM,67.86
07/01/2017 9:00:00 AM,66.51
07/01/2017 9:15:00 AM,66.38
07/01/2017 9:30:00 AM,66.16
07/01/2017 9:45:00 AM,66.16
07/01/2017 10:00:00 AM,67.17
07/01/2017 10:15:00 AM,67.62
07/01/2017 10:30:00 AM,67.41
07/01/2017 10:45:00 AM,67.06
07/01/2017 11:00:00 AM,66.72
07/01/2017 11:15:00 AM,-147.98
07/01/2017 11:30:00 AM,66.51
07/01/2017 11:45:00 AM,66.51
07/01/2017 12:00:00 PM,66.96
07/01/2017 12:15:00 PM,67.06
07/01/2017 12:30:00 PM,67.28
07/01/2017 12:45:00 PM,67.98
07/01/2017 1:00:00 PM,68.20
07/01/2017 1:15:00 PM,68.20
07/01/2017 1:30:00 PM,68.32
07/01/2017 1:45:00 PM,68.32
07/01/2017 2:00:00 PM,68.43
07/01/2017 2:15:00 PM,68.43
07/01/2017 2:30:00 PM,68.43
07/01/2017 2:45:00 PM,68.43
07/01/2017 3:00:00 PM,68.43
07/01/2017 3:15:00 PM,68.32
07/01/2017 3:30:00 PM,68.32
07/01/2017 3:45:00 PM,68.20
07/01/2017 4:00:00 PM,68.09
07/01/2017 4:15:00 PM,68.09
07/01/2017 4:30:00 PM,68.20
07/01/2017 4:45:00 PM,68.20
07/01/2017 5:00:00 PM,68.20
07/01/2017 5:15:00 PM,68.20
07/01/2017 5:30:00 PM,68.20
07/01/2017 5:45:00 PM,68.20
07/01/2017 6:00:00 PM,68.20
07/01/2017 6:15:00 PM,68.20
07/01/2017 6:30:00 PM,68.32
07/01/2017 6:45:00 PM,68.32
07/01/2017 7:00:00 PM,68.32
07/01/2017 7:15:00 PM,68.43
07/01/2017 7:30:00 PM,68.32
07/01/2017 7:45:00 PM,-147.98
07/01/2017 8:00:00 PM,68.43
07/01/2017 8:15:00 PM,68.43
07/01/2017 8:30:00 PM,68.43
07/01/2017 8:45:00 PM,68.43
07/01/2017 9:00:00 PM,68.54
07/01/2017 9:15:00 PM,68.54
07/01/2017 9:30:00 PM,68.65
07/01/2017 9:45:00 PM,68.65
07/01/2017 10:00:00 PM,68.65
07/01/2017 10:15:00 PM,68.77
07/01/2017 10:30:00 PM,68.77
07/01/2017 10:45:00 PM,68.77
07/01/2017 11:00:00 PM,68.88
07/01/2017 11:15:00 PM,68.88
07/01/2017 11:30:00 PM,68.88
07/01/2017 11:45:00 PM,68.88
07/02/2017 12:00:00 AM,-147.98
07/02/2017 12:15:00 AM,68.99
07/02/2017 12:30:00 AM,69.10
07/02/2017 12:45:00 AM,68.88
07/02/2017 1:00:00 AM,68.88
07/02/2017 1:15:00 AM,68.99
07/02/2017 1:30:00 AM,69.10
07/02/2017 1:45:00 AM,69.10
07/02/2017 2:00:00 AM,67.51
07/02/2017 2:15:00 AM,67.06
07/02/2017 2:30:00 AM,67.06
07/02/2017 2:45:00 AM,66.72
07/02/2017 3:00:00 AM,66.72
07/02/2017 3:15:00 AM,66.96
07/02/2017 3:30:00 AM,66.96
07/02/2017 3:45:00 AM,66.96
07/02/2017 4:00:00 AM,66.72
07/02/2017 4:15:00 AM,66.27
07/02/2017 4:30:00 AM,65.70
07/02/2017 4:45:00 AM,65.80
07/02/2017 5:00:00 AM,66.27
07/02/2017 5:15:00 AM,65.70
07/02/2017 5:30:00 AM,66.16
07/02/2017 5:45:00 AM,66.16
07/02/2017 6:00:00 AM,66.27
07/02/2017 6:15:00 AM,65.80
07/02/2017 6:30:00 AM,65.80
07/02/2017 6:45:00 AM,65.93
07/02/2017 7:00:00 AM,65.93
07/02/2017 7:15:00 AM,65.70
07/02/2017 7:30:00 AM,65.93
07/02/2017 7:45:00 AM,66.16
07/02/2017 8:00:00 AM,66.06
07/02/2017 8:15:00 AM,-147.98
07/02/2017 8:30:00 AM,-147.98
07/02/2017 8:45:00 AM,-147.98
07/02/2017 9:00:00 AM,-147.98
07/02/2017 9:15:00 AM,65.35
07/02/2017 9:30:00 AM,-147.98
07/02/2017 9:45:00 AM,65.46
07/02/2017 10:00:00 AM,-147.98
07/02/2017 10:15:00 AM,-147.98
07/02/2017 10:30:00 AM,-147.98
07/02/2017 10:45:00 AM,-147.98
07/02/2017 11:00:00 AM,65.46
07/02/2017 11:15:00 AM,65.59
07/02/2017 11:30:00 AM,65.70
07/02/2017 11:45:00 AM,65.59
07/02/2017 12:00:00 PM,65.70
07/02/2017 12:15:00 PM,65.70
07/02/2017 12:30:00 PM,65.80
07/02/2017 12:45:00 PM,66.16
07/02/2017 1:00:00 PM,66.27
07/02/2017 1:15:00 PM,-147.98
07/02/2017 1:30:00 PM,66.16
07/02/2017 1:45:00 PM,66.27
07/02/2017 2:00:00 PM,66.96
07/02/2017 2:15:00 PM,67.86
07/02/2017 2:30:00 PM,68.09
07/02/2017 2:45:00 PM,68.09
07/02/2017 3:00:00 PM,67.86
07/02/2017 3:15:00 PM,-147.98
07/02/2017 3:30:00 PM,-147.98
07/02/2017 3:45:00 PM,67.86
07/02/2017 4:00:00 PM,67.41
07/02/2017 4:15:00 PM,68.09
07/02/2017 4:30:00 PM,68.43
07/02/2017 4:45:00 PM,68.43
07/02/2017 5:00:00 PM,68.32
07/02/2017 5:15:00 PM,68.32
07/02/2017 5:30:00 PM,67.98
07/02/2017 5:45:00 PM,68.54
07/02/2017 6:00:00 PM,68.65
07/02/2017 6:15:00 PM,68.77
07/02/2017 6:30:00 PM,-147.98
07/02/2017 6:45:00 PM,68.88
07/02/2017 7:00:00 PM,68.77
07/02/2017 7:15:00 PM,-147.98
07/02/2017 7:30:00 PM,68.88
07/02/2017 7:45:00 PM,68.88
07/02/2017 8:00:00 PM,68.99
07/02/2017 8:15:00 PM,68.88
07/02/2017 8:30:00 PM,68.99
07/02/2017 8:45:00 PM,-147.98
07/02/2017 9:00:00 PM,68.65
07/02/2017 9:15:00 PM,68.77
07/02/2017 9:30:00 PM,67.62
07/02/2017 9:45:00 PM,-147.98
07/02/2017 10:00:00 PM,67.06
07/02/2017 10:15:00 PM,-147.98
07/02/2017 10:30:00 PM,66.96
07/02/2017 10:45:00 PM,-147.98
07/02/2017 11:00:00 PM,66.83
07/02/2017 11:15:00 PM,66.38
07/02/2017 11:30:00 PM,66.06
07/02/2017 11:45:00 PM,65.80
07/03/2017 12:00:00 AM,65.70
07/03/2017 12:15:00 AM,65.59
07/03/2017 12:30:00 AM,65.59
07/03/2017 12:45:00 AM,65.70
07/03/2017 1:00:00 AM,65.93
07/03/2017 1:15:00 AM,66.06
07/03/2017 1:30:00 AM,65.80
07/03/2017 1:45:00 AM,65.80
07/03/2017 2:00:00 AM,65.70
07/03/2017 2:15:00 AM,65.59
07/03/2017 2:30:00 AM,65.46
07/03/2017 2:45:00 AM,65.46
07/03/2017 3:00:00 AM,65.70
07/03/2017 3:15:00 AM,65.80
07/03/2017 3:30:00 AM,66.06
07/03/2017 3:45:00 AM,-147.98
07/03/2017 4:00:00 AM,-147.98
07/03/2017 4:15:00 AM,-147.98
07/03/2017 4:30:00 AM,-147.98
07/03/2017 4:45:00 AM,-147.98
07/03/2017 5:00:00 AM,-147.98
07/03/2017 5:15:00 AM,65.35
07/03/2017 5:30:00 AM,65.35
07/03/2017 5:45:00 AM,65.35
07/03/2017 6:00:00 AM,-147.98
07/03/2017 6:15:00 AM,65.59
07/03/2017 6:30:00 AM,-147.98
07/03/2017 6:45:00 AM,-147.98
07/03/2017 7:00:00 AM,-147.98
07/03/2017 7:15:00 AM,-147.98
07/03/2017 7:30:00 AM,65.35
07/03/2017 7:45:00 AM,65.35
07/03/2017 8:00:00 AM,65.25
07/03/2017 8:15:00 AM,65.25
07/03/2017 8:30:00 AM,65.35
07/03/2017 8:45:00 AM,65.35
07/03/2017 9:00:00 AM,65.59
07/03/2017 9:15:00 AM,-147.98
07/03/2017 9:30:00 AM,65.46
07/03/2017 9:45:00 AM,65.46
07/03/2017 10:00:00 AM,65.59
07/03/2017 10:15:00 AM,65.70
07/03/2017 10:30:00 AM,66.06
07/03/2017 10:45:00 AM,66.06
07/03/2017 11:00:00 AM,65.93
07/03/2017 11:15:00 AM,65.70
07/03/2017 11:30:00 AM,65.46
07/03/2017 11:45:00 AM,65.46
07/03/2017 12:00:00 PM,65.46
07/03/2017 12:15:00 PM,65.46
07/03/2017 12:30:00 PM,65.46
07/03/2017 12:45:00 PM,65.59
07/03/2017 1:00:00 PM,65.35
07/03/2017 1:15:00 PM,65.25
07/03/2017 1:30:00 PM,65.35
07/03/2017 1:45:00 PM,65.35
07/03/2017 2:00:00 PM,65.59
07/03/2017 2:15:00 PM,65.59
07/03/2017 2:30:00 PM,65.59
07/03/2017 2:45:00 PM,-147.98
07/03/2017 3:00:00 PM,-147.98
07/03/2017 3:15:00 PM,65.70
07/03/2017 3:30:00 PM,65.70
07/03/2017 3:45:00 PM,65.80
07/03/2017 4:00:00 PM,65.80
07/03/2017 4:15:00 PM,-147.98
07/03/2017 4:30:00 PM,66.06
07/03/2017 4:45:00 PM,65.93
07/03/2017 5:00:00 PM,66.06
07/03/2017 5:15:00 PM,66.16
07/03/2017 5:30:00 PM,66.16
07/03/2017 5:45:00 PM,66.16
07/03/2017 6:00:00 PM,66.38
07/03/2017 6:15:00 PM,66.27
07/03/2017 6:30:00 PM,66.27
07/03/2017 6:45:00 PM,66.27
07/03/2017 7:00:00 PM,66.27
07/03/2017 7:15:00 PM,66.38
07/03/2017 7:30:00 PM,66.38
07/03/2017 7:45:00 PM,66.51
07/03/2017 8:00:00 PM,66.61
07/03/2017 8:15:00 PM,66.72
07/03/2017 8:30:00 PM,66.72
07/03/2017 8:45:00 PM,66.83
07/03/2017 9:00:00 PM,66.83
07/03/2017 9:15:00 PM,66.83
07/03/2017 9:30:00 PM,66.83
07/03/2017 9:45:00 PM,66.83
07/03/2017 10:00:00 PM,66.83
07/03/2017 10:15:00 PM,66.96
07/03/2017 10:30:00 PM,67.17
07/03/2017 10:45:00 PM,67.06
07/03/2017 11:00:00 PM,-147.98
07/03/2017 11:15:00 PM,66.96
07/03/2017 11:30:00 PM,66.83
07/03/2017 11:45:00 PM,66.83
07/04/2017 12:00:00 AM,66.72
07/04/2017 12:15:00 AM,66.61
07/04/2017 12:30:00 AM,66.72
07/04/2017 12:45:00 AM,66.61
07/04/2017 1:00:00 AM,66.61
07/04/2017 1:15:00 AM,66.72
07/04/2017 1:30:00 AM,66.72
07/04/2017 1:45:00 AM,66.96
07/04/2017 2:00:00 AM,67.28
07/04/2017 2:15:00 AM,67.41
07/04/2017 2:30:00 AM,67.28
07/04/2017 2:45:00 AM,67.41
07/04/2017 3:00:00 AM,67.28
07/04/2017 3:15:00 AM,67.28
07/04/2017 3:30:00 AM,67.62
07/04/2017 3:45:00 AM,67.06
07/04/2017 4:00:00 AM,67.06
07/04/2017 4:15:00 AM,66.96
07/04/2017 4:30:00 AM,66.96
07/04/2017 4:45:00 AM,67.06
07/04/2017 5:00:00 AM,67.28
07/04/2017 5:15:00 AM,67.28
07/04/2017 5:30:00 AM,67.28
07/04/2017 5:45:00 AM,67.06
07/04/2017 6:00:00 AM,67.06
07/04/2017 6:15:00 AM,66.96
07/04/2017 6:30:00 AM,66.96
07/04/2017 6:45:00 AM,66.96
07/04/2017 7:00:00 AM,66.96
07/04/2017 7:15:00 AM,66.96
07/04/2017 7:30:00 AM,66.83
07/04/2017 7:45:00 AM,66.72
07/04/2017 8:00:00 AM,66.83
07/04/2017 8:15:00 AM,66.96
07/04/2017 8:30:00 AM,66.96
07/04/2017 8:45:00 AM,66.96
07/04/2017 9:00:00 AM,66.83
07/04/2017 9:15:00 AM,66.83
07/04/2017 9:30:00 AM,66.83
07/04/2017 9:45:00 AM,66.83
07/04/2017 10:00:00 AM,66.72
07/04/2017 10:15:00 AM,66.72
07/04/2017 10:30:00 AM,66.72
07/04/2017 10:45:00 AM,66.83
07/04/2017 11:00:00 AM,66.83
07/04/2017 11:15:00 AM,66.96
